id,text,lang,category
1756362344920224040,RT @AdamParkhomenko: Peter Doocy appears to be having memory issues while attacking Joe Biden's memory https://t.co/oY97NRwVhM,en,US
1756362344920224040,RT @AdamParkhomenko: Peter Doocy appears to be having memory issues while attacking Joe Biden's memory https://t.co/oY97NRwVhM,en,US
1756362215572332593,"RT @peterdaou: Day after day, week after week, month after month, Netanyahu and Biden's brutality continues unabated.

One of the greatest…",en,US
1756362215572332593,"RT @peterdaou: Day after day, week after week, month after month, Netanyahu and Biden's brutality continues unabated.

One of the greatest…",en,US
1756362215572332593,"RT @peterdaou: Day after day, week after week, month after month, Netanyahu and Biden's brutality continues unabated.

One of the greatest…",en,US
1756362268084703682,RT @ImBreckWorsham: Peter Doocy to White House Press Sec. Karine Jean-Pierre: “If the special counsel says President Biden’s got significan…,en,US
1756362268084703682,RT @ImBreckWorsham: Peter Doocy to White House Press Sec. Karine Jean-Pierre: “If the special counsel says President Biden’s got significan…,en,US
1756362268084703682,RT @ImBreckWorsham: Peter Doocy to White House Press Sec. Karine Jean-Pierre: “If the special counsel says President Biden’s got significan…,en,US
1756361570073108970,RT @CatLadyWTX: AG Merrick Garland? Jack Smith?President Joe Biden? VP Kamala Harris? DOJ? I'm fervently praying you are ALL preparing for…,en,US
1756357451346297172,RT @CatLadyWTX: AG Merrick Garland? Jack Smith?President Joe Biden? VP Kamala Harris? DOJ? I'm fervently praying you are ALL preparing for…,en,US
1756362061129408987,RT @Ty___Webb: Let’s be totally clear. Merrick Garland signed off on that report. He was totally fine with the language. You look like a fu…,en,US
1756361992376287580,RT @Ty___Webb: Let’s be totally clear. Merrick Garland signed off on that report. He was totally fine with the language. You look like a fu…,en,US
1756360825764298923,RT @Ty___Webb: Let’s be totally clear. Merrick Garland signed off on that report. He was totally fine with the language. You look like a fu…,en,US
1756359616533766576,RT @Ty___Webb: Let’s be totally clear. Merrick Garland signed off on that report. He was totally fine with the language. You look like a fu…,en,US
1756357194457505997,RT @Ty___Webb: Let’s be totally clear. Merrick Garland signed off on that report. He was totally fine with the language. You look like a fu…,en,US
1756356248885240032,RT @Ty___Webb: Let’s be totally clear. Merrick Garland signed off on that report. He was totally fine with the language. You look like a fu…,en,US
1756352709219799044,RT @Ty___Webb: Let’s be totally clear. Merrick Garland signed off on that report. He was totally fine with the language. You look like a fu…,en,US
1756351344896860311,RT @Ty___Webb: Let’s be totally clear. Merrick Garland signed off on that report. He was totally fine with the language. You look like a fu…,en,US
1756353144844595616,"Is Biden too dense to consider the possibility that some cronies in his inner circle are among those angling to get him out of the White House?  Notably, Merrick Garland could have toned down the Special Counsel's report, but didn't.  No one wants him out more than Kamala Harris.",en,US
1756361977025511681,"@JDVance1 @willchamberlain It’s a question of the media’s Biden propaganda being successful with an increasingly small number of the party. But that group is the one increasingly resistant to questioning their belief in his support. Thus, it is more difficult for most committed to support anyone else.",en,US
1756361977025511681,"@JDVance1 @willchamberlain It’s a question of the media’s Biden propaganda being successful with an increasingly small number of the party. But that group is the one increasingly resistant to questioning their belief in his support. Thus, it is more difficult for most committed to support anyone else.",en,US
1756362280693092493,"RT @JDVance1: The ""will Biden be replaced on the ballot?"" question is a good proxy for what conservative believe about our elites. 

If you…",en,US
1756362261508349969,"RT @JDVance1: The ""will Biden be replaced on the ballot?"" question is a good proxy for what conservative believe about our elites. 

If you…",en,US
1756362161998147965,"RT @JDVance1: The ""will Biden be replaced on the ballot?"" question is a good proxy for what conservative believe about our elites. 

If you…",en,US
1756362097246572705,"RT @JDVance1: The ""will Biden be replaced on the ballot?"" question is a good proxy for what conservative believe about our elites. 

If you…",en,US
1756362280693092493,"RT @JDVance1: The ""will Biden be replaced on the ballot?"" question is a good proxy for what conservative believe about our elites. 

If you…",en,US
1756362261508349969,"RT @JDVance1: The ""will Biden be replaced on the ballot?"" question is a good proxy for what conservative believe about our elites. 

If you…",en,US
1756362161998147965,"RT @JDVance1: The ""will Biden be replaced on the ballot?"" question is a good proxy for what conservative believe about our elites. 

If you…",en,US
1756362097246572705,"RT @JDVance1: The ""will Biden be replaced on the ballot?"" question is a good proxy for what conservative believe about our elites. 

If you…",en,US
1756362053428920608,"RT @JDVance1: The ""will Biden be replaced on the ballot?"" question is a good proxy for what conservative believe about our elites. 

If you…",en,US
1756362027306463496,"RT @JDVance1: The ""will Biden be replaced on the ballot?"" question is a good proxy for what conservative believe about our elites. 

If you…",en,US
1756362020310438150,"RT @JDVance1: The ""will Biden be replaced on the ballot?"" question is a good proxy for what conservative believe about our elites. 

If you…",en,US
1756362280693092493,"RT @JDVance1: The ""will Biden be replaced on the ballot?"" question is a good proxy for what conservative believe about our elites. 

If you…",en,US
1756362261508349969,"RT @JDVance1: The ""will Biden be replaced on the ballot?"" question is a good proxy for what conservative believe about our elites. 

If you…",en,US
1756362161998147965,"RT @JDVance1: The ""will Biden be replaced on the ballot?"" question is a good proxy for what conservative believe about our elites. 

If you…",en,US
1756362097246572705,"RT @JDVance1: The ""will Biden be replaced on the ballot?"" question is a good proxy for what conservative believe about our elites. 

If you…",en,US
1756362053428920608,"RT @JDVance1: The ""will Biden be replaced on the ballot?"" question is a good proxy for what conservative believe about our elites. 

If you…",en,US
1756362027306463496,"RT @JDVance1: The ""will Biden be replaced on the ballot?"" question is a good proxy for what conservative believe about our elites. 

If you…",en,US
1756362020310438150,"RT @JDVance1: The ""will Biden be replaced on the ballot?"" question is a good proxy for what conservative believe about our elites. 

If you…",en,US
1756362166775447680,"RT @bennyjohnson: 🚨Kamala Harris calls DOJ’s repeated declaration of Joe Biden as unfit for office “clearly politically motivated""

 https:…",en,US
1756362166775447680,"RT @bennyjohnson: 🚨Kamala Harris calls DOJ’s repeated declaration of Joe Biden as unfit for office “clearly politically motivated""

 https:…",en,US
1756362068301697070,"RT @bennyjohnson: 🚨Kamala Harris calls DOJ’s repeated declaration of Joe Biden as unfit for office “clearly politically motivated""

 https:…",en,US
1756362166775447680,"RT @bennyjohnson: 🚨Kamala Harris calls DOJ’s repeated declaration of Joe Biden as unfit for office “clearly politically motivated""

 https:…",en,US
1756362068301697070,"RT @bennyjohnson: 🚨Kamala Harris calls DOJ’s repeated declaration of Joe Biden as unfit for office “clearly politically motivated""

 https:…",en,US
1756362266461732905,"@JDVance1 @FischerKing64 By this assertion, aren't you effectively taking a call on how fast (or slow) Biden's mental unraveling will be? Already, the situation is becoming untenable for his handlers.",en,US
1756362266461732905,"@JDVance1 @FischerKing64 By this assertion, aren't you effectively taking a call on how fast (or slow) Biden's mental unraveling will be? Already, the situation is becoming untenable for his handlers.",en,US
1756362266461732905,"@JDVance1 @FischerKing64 By this assertion, aren't you effectively taking a call on how fast (or slow) Biden's mental unraveling will be? Already, the situation is becoming untenable for his handlers.",en,US
1756362099771822326,"@JDVance1 @CitizenFreePres ""MY PREDICTION"" The only way out of this for Hillary and her friends, is for Biden to die. Blamed on some MAGA republican or Russian agent. 
Then? Though it seems well known, She doesn't want the job. Michelle says ""For the good of the country""   She's coming out of retirement.",en,US
1756362099771822326,"@JDVance1 @CitizenFreePres ""MY PREDICTION"" The only way out of this for Hillary and her friends, is for Biden to die. Blamed on some MAGA republican or Russian agent. 
Then? Though it seems well known, She doesn't want the job. Michelle says ""For the good of the country""   She's coming out of retirement.",en,US
1756362099771822326,"@JDVance1 @CitizenFreePres ""MY PREDICTION"" The only way out of this for Hillary and her friends, is for Biden to die. Blamed on some MAGA republican or Russian agent. 
Then? Though it seems well known, She doesn't want the job. Michelle says ""For the good of the country""   She's coming out of retirement.",en,US
1756354688189166006,RT @hrkbenowen: Sen. Josh Hawley says Merrick Garland should invoke the 25th Amendment if the DOJ declines to charge Biden: It’s ‘one or th…,en,US
1756353197319336077,RT @hrkbenowen: Sen. Josh Hawley says Merrick Garland should invoke the 25th Amendment if the DOJ declines to charge Biden: It’s ‘one or th…,en,US
1756359112793673871,"🔴BREAKING: Senator Josh Hawley is calling on Merrick Garland to immediately invoke the 25th amendment and impeach President Joe Biden. 

Do you agree with him? https://t.co/eCUUtqQ2UO",en,US
1756358435975671835,"🚨BREAKING: Senator Josh Hawley is calling on Merrick Garland to immediately invoke the 25th amendment and impeach President Joe Biden. 

Do you agree with him? https://t.co/YSstxkRHcj",en,US
1756360762698653867,"@TheRickyDavila Your precious Obama appointed Merrick Garland and he hired Robert Hur.  So what makes him a GOP puppet?  Speaking of that Biden did not want you as VP, but Obama told him to hire you.",en,US
1756352232511906166,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756353083079057505,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756351371077406898,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756359907757142149,"@ByronYork Good, Biden grumbled to associates. What's wrong with that?

If Biden tweeted suggestions &amp; threats at Merrick Garland, demanded investigations into political opponents or changes to a crony's prison sentence, then that's probably not the way things should work.",en,US
1756362218135068685,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756362218135068685,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756362218135068685,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756362218135068685,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756361771688898934,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756361401776398647,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756360672596681020,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756360160023298514,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756359339680420255,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756358803027566789,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756358746354188582,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756358552623452259,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756358418695065844,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756358394145829320,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756358342560112908,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756358288126685285,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756358033444307154,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756357846030041236,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756357771417546976,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756357715369115903,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
1756357684591202783,"RT @ByronYork: Politico reports that even before release of the Hur report, Biden had been mad at AG Merrick Garland. Reason: Garland shoul…",en,US
